dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,26.503765,18.286003,29.036398,4.574551,-11.043570,20.781317,4.768173
0.020000,26.508204,18.198888,29.123626,4.361435,-10.655775,19.389748,4.758562
0.020000,26.511686,18.115849,29.206738,4.155563,-10.293603,18.108612,4.750146
0.020000,26.514379,18.036767,29.285866,3.956414,-9.957447,16.807781,4.742817
0.020000,26.516426,17.961525,29.361136,3.763505,-9.645448,15.599959,4.736476
0.020000,26.517951,17.890013,29.432664,3.576399,-9.355317,14.506558,4.731029
0.020000,26.519056,17.822128,29.500558,3.394676,-9.086134,13.459135,4.726391
0.020000,26.519829,17.757774,29.564917,3.217960,-8.835794,12.517014,4.722481
0.020000,26.520342,17.696858,29.625835,3.045900,-8.603000,11.639698,4.719225
0.020000,26.520657,17.639295,29.683398,2.878183,-8.385873,10.856380,4.716553
0.020000,26.520823,17.585005,29.737689,2.714511,-8.183582,10.114532,4.714400
0.020000,26.520881,17.533913,29.788781,2.554618,-7.994660,9.446093,4.712707
0.020000,26.520864,17.485948,29.836746,2.398250,-7.818415,8.812242,4.711416
0.020000,26.520798,17.441044,29.881650,2.245174,-7.653783,8.231585,4.710476
0.020000,26.520704,17.399141,29.923553,2.095171,-7.500157,7.681330,4.709836
0.020000,26.520596,17.360181,29.962514,1.948031,-7.357019,7.156909,4.709451
0.020000,26.520487,17.324110,29.998585,1.803554,-7.223839,6.658965,4.709279
0.020000,26.520383,17.290879,30.031816,1.661548,-7.100313,6.176306,4.709280
0.020000,26.520290,17.260443,30.062252,1.521825,-6.986144,5.708485,4.709417
0.020000,26.520211,17.232759,30.089936,1.384201,-6.881165,5.248949,4.709657
0.020000,26.520146,17.207789,30.114906,1.248497,-6.785208,4.797852,4.709968
0.020000,26.520096,17.185498,30.137197,1.114532,-6.698246,4.348063,4.710325
0.020000,26.520059,17.165856,30.156839,0.982129,-6.620168,3.903916,4.710700
0.020000,26.520034,17.148834,30.173861,0.851108,-6.551070,3.454894,4.711073
0.020000,26.520017,17.134408,30.188287,0.721292,-6.490779,3.014580,4.711423
0.020000,26.520008,17.122558,30.200137,0.592500,-6.439581,2.559851,4.711735
0.020000,26.520003,17.113267,30.209428,0.464556,-6.397210,2.118597,4.711995
0.020000,26.520001,17.106521,30.216174,0.337276,-6.364031,1.658921,4.712192
0.020000,26.520000,17.102311,30.220384,0.210481,-6.339753,1.213920,4.712318
0.020000,26.520000,17.100420,30.222275,0.094582,-5.794916,27.241843,4.712376
0.020000,26.520000,17.100000,30.222695,0.020992,-3.679534,105.769106,4.712389
0.020000,26.520000,17.100000,30.222695,0.000000,-1.049580,131.497706,4.712389
